ID;SEARCH;AYU;OSM;DOCTORDATA;distance_SAME;distance_CLOSE;palabra
BANCOS;"[""amenity""=""bench""]";DISTRITO;;DISTRITO;5;50;BANCOS
BANCOS;"[""amenity""=""bench""]";BARRIO;;BARRIO;5;50;BANCOS
BANCOS;"[""amenity""=""bench""]";MODELO;;MODELO;5;50;BANCOS
BANCOS;"[""amenity""=""bench""]";X_ETRS89;;X_ETRS89;5;50;BANCOS
BANCOS;"[""amenity""=""bench""]";Y_ETRS89;;Y_ETRS89;5;50;BANCOS
BANCOS;"[""amenity""=""bench""]";Longitud;;LONGITUD;5;50;BANCOS
BANCOS;"[""amenity""=""bench""]";Latitud;;LATITUD;5;50;BANCOS
FUENTES;"[""amenity""=""drinking_water""]";CODIGO;;CODIGO;5;50;InventarioFuentes
FUENTES;"[""amenity""=""drinking_water""]";ZONA VERDE / VIA PUBLICA;;ZV-VP;5;50;InventarioFuentes
FUENTES;"[""amenity""=""drinking_water""]";DISTRITO;;DISTRITO;5;50;InventarioFuentes
FUENTES;"[""amenity""=""drinking_water""]";DIRECCION;;DIRECCION;5;50;InventarioFuentes
FUENTES;"[""amenity""=""drinking_water""]";COMPLEMENTO DE DIRECCION;;COMP-DIR;5;50;InventarioFuentes
FUENTES;"[""amenity""=""drinking_water""]";COORD. X;;X_ETRS89;5;50;InventarioFuentes
FUENTES;"[""amenity""=""drinking_water""]";COORD. Y;;Y_ETRS89;5;50;InventarioFuentes
FUENTES;"[""amenity""=""drinking_water""]";SISTEMA DE COORDENADAS;;SISTEMA DE COORDENADAS;5;50;InventarioFuentes
FUENTES;"[""amenity""=""drinking_water""]";ESTADO;;ESTADO;5;50;InventarioFuentes
FUENTES;"[""amenity""=""drinking_water""]";OBSERVACIONES;;OBSERVACIONES;5;50;InventarioFuentes
FUENTES;"[""amenity""=""drinking_water""]";FECHA DATOS;;FECHA;5;50;InventarioFuentes
FUENTES;"[""amenity""=""drinking_water""]";LONGITUD;;LONGITUD;5;50;InventarioFuentes
FUENTES;"[""amenity""=""drinking_water""]";LATITUD;;LATITUD;5;50;InventarioFuentes
PAPELERAS;"[""amenity""=""waste_basket""]";DISTRITO;;DISTRITO;5;50;PAPELERAS
PAPELERAS;"[""amenity""=""waste_basket""]";BARRIO;;BARRIO;5;50;PAPELERAS
PAPELERAS;"[""amenity""=""waste_basket""]";MODELO;;MODELO;5;50;PAPELERAS
PAPELERAS;"[""amenity""=""waste_basket""]";X_ETRS89;;X_ETRS89;5;50;PAPELERAS
PAPELERAS;"[""amenity""=""waste_basket""]";Y_ETRS89;;Y_ETRS89;5;50;PAPELERAS
PAPELERAS;"[""amenity""=""waste_basket""]";Longitud;;LONGITUD;5;50;PAPELERAS
PAPELERAS;"[""amenity""=""waste_basket""]";Latitud;;LATITUD;5;50;PAPELERAS
MONUMENTOS;"[""artwork_type"": ""statue"",""historic"": ""monument"",""historic""=""memorial""]";COD;;CODIGO;5;50;monumentos
MONUMENTOS;"[""artwork_type"": ""statue"",""historic"": ""monument"",""historic""=""memorial""]";TIPO;;TIPO;5;50;monumentos
MONUMENTOS;"[""artwork_type"": ""statue"",""historic"": ""monument"",""historic""=""memorial""]";CALIF;;CALIF;5;50;monumentos
MONUMENTOS;"[""artwork_type"": ""statue"",""historic"": ""monument"",""historic""=""memorial""]";TITULO;name;NOMBRE;5;50;monumentos
MONUMENTOS;"[""artwork_type"": ""statue"",""historic"": ""monument"",""historic""=""memorial""]";LOCALIZACION;address;DIRECCION;5;50;monumentos
